,time,x,y
105,2024-01-18T16:55:18.677000+02:00,462,824
106,2024-01-18T16:55:18.694000+02:00,456,824
107,2024-01-18T16:55:18.710000+02:00,450,824
108,2024-01-18T16:55:18.726000+02:00,444,824
109,2024-01-18T16:55:18.742000+02:00,444,824
110,2024-01-18T16:55:18.757000+02:00,438,824
111,2024-01-18T16:55:18.774000+02:00,432,824
112,2024-01-18T16:55:18.790000+02:00,426,824
113,2024-01-18T16:55:18.806000+02:00,420,824
114,2024-01-18T16:55:18.822000+02:00,414,824
115,2024-01-18T16:55:18.837000+02:00,408,824
116,2024-01-18T16:55:18.854000+02:00,402,824
117,2024-01-18T16:55:18.870000+02:00,396,824
118,2024-01-18T16:55:18.886000+02:00,390,824
119,2024-01-18T16:55:18.902000+02:00,384,824
120,2024-01-18T16:55:18.918000+02:00,378,824
121,2024-01-18T16:55:18.934000+02:00,372,824
122,2024-01-18T16:55:18.950000+02:00,366,824
123,2024-01-18T16:55:18.966000+02:00,360,824
124,2024-01-18T16:55:18.982000+02:00,354,824
125,2024-01-18T16:55:18.998000+02:00,348,824
126,2024-01-18T16:55:19.014000+02:00,342,824
127,2024-01-18T16:55:19.029000+02:00,336,824
128,2024-01-18T16:55:19.046000+02:00,330,824
129,2024-01-18T16:55:19.062000+02:00,324,824
130,2024-01-18T16:55:19.078000+02:00,318,824
131,2024-01-18T16:55:19.094000+02:00,312,824
132,2024-01-18T16:55:19.110000+02:00,306,824
133,2024-01-18T16:55:19.126000+02:00,300,824
134,2024-01-18T16:55:19.141000+02:00,300,824
135,2024-01-18T16:55:19.158000+02:00,294,824
136,2024-01-18T16:55:19.174000+02:00,288,824
137,2024-01-18T16:55:19.190000+02:00,282,824
138,2024-01-18T16:55:19.206000+02:00,276,824
139,2024-01-18T16:55:19.222000+02:00,270,824
140,2024-01-18T16:55:19.237000+02:00,264,824
0,2024-01-18T16:55:40.602000+02:00,218,824
1,2024-01-18T16:55:40.617000+02:00,218,824
2,2024-01-18T16:55:40.634000+02:00,224,824
3,2024-01-18T16:55:40.650000+02:00,230,824
4,2024-01-18T16:55:40.665000+02:00,236,824
5,2024-01-18T16:55:40.681000+02:00,242,824
6,2024-01-18T16:55:40.697000+02:00,248,824
7,2024-01-18T16:55:40.714000+02:00,254,824
8,2024-01-18T16:55:40.730000+02:00,260,824
9,2024-01-18T16:55:40.746000+02:00,266,824
10,2024-01-18T16:55:40.762000+02:00,272,824
11,2024-01-18T16:55:40.778000+02:00,278,824
12,2024-01-18T16:55:40.793000+02:00,284,824
13,2024-01-18T16:55:40.809000+02:00,290,824
14,2024-01-18T16:55:40.826000+02:00,296,824
15,2024-01-18T16:55:40.841000+02:00,302,824
16,2024-01-18T16:55:40.858000+02:00,308,824
17,2024-01-18T16:55:40.873000+02:00,314,824
18,2024-01-18T16:55:40.890000+02:00,320,824
19,2024-01-18T16:55:40.905000+02:00,326,824
20,2024-01-18T16:55:40.921000+02:00,332,824
21,2024-01-18T16:55:40.937000+02:00,338,824
22,2024-01-18T16:55:40.953000+02:00,344,824
23,2024-01-18T16:55:40.971000+02:00,350,824
24,2024-01-18T16:55:40.986000+02:00,356,824
25,2024-01-18T16:55:41.002000+02:00,362,824
26,2024-01-18T16:55:41.017000+02:00,362,824
27,2024-01-18T16:55:41.034000+02:00,368,824
28,2024-01-18T16:55:41.050000+02:00,374,824
29,2024-01-18T16:55:41.066000+02:00,380,824
30,2024-01-18T16:55:41.081000+02:00,386,824
31,2024-01-18T16:55:41.098000+02:00,392,824
32,2024-01-18T16:55:41.113000+02:00,398,824
33,2024-01-18T16:55:41.129000+02:00,404,824
34,2024-01-18T16:55:41.146000+02:00,410,824
35,2024-01-18T16:55:41.162000+02:00,416,824
36,2024-01-18T16:55:41.177000+02:00,422,824
37,2024-01-18T16:55:41.194000+02:00,428,824
38,2024-01-18T16:55:41.210000+02:00,434,824
39,2024-01-18T16:55:41.226000+02:00,440,824
40,2024-01-18T16:55:41.242000+02:00,446,824
41,2024-01-18T16:55:41.258000+02:00,452,824
42,2024-01-18T16:55:41.273000+02:00,458,824
43,2024-01-18T16:55:41.290000+02:00,464,824
44,2024-01-18T16:55:41.306000+02:00,470,824
45,2024-01-18T16:55:41.321000+02:00,476,824
46,2024-01-18T16:55:41.338000+02:00,482,824
47,2024-01-18T16:55:41.353000+02:00,488,824
48,2024-01-18T16:55:41.369000+02:00,494,824
49,2024-01-18T16:55:41.386000+02:00,500,824
50,2024-01-18T16:55:41.402000+02:00,506,824
51,2024-01-18T16:55:41.418000+02:00,506,824
52,2024-01-18T16:55:41.433000+02:00,512,824
53,2024-01-18T16:55:41.450000+02:00,518,824
54,2024-01-18T16:55:41.465000+02:00,524,824
55,2024-01-18T16:55:41.482000+02:00,530,824
56,2024-01-18T16:55:41.497000+02:00,536,824
57,2024-01-18T16:55:41.514000+02:00,542,824
58,2024-01-18T16:55:41.530000+02:00,548,824
59,2024-01-18T16:55:41.545000+02:00,554,824
60,2024-01-18T16:55:41.562000+02:00,560,824
61,2024-01-18T16:55:41.577000+02:00,566,824
62,2024-01-18T16:55:41.593000+02:00,572,824
63,2024-01-18T16:55:41.609000+02:00,578,824
64,2024-01-18T16:55:41.626000+02:00,584,824
65,2024-01-18T16:55:41.642000+02:00,590,824
66,2024-01-18T16:55:41.658000+02:00,596,824
67,2024-01-18T16:55:41.673000+02:00,602,824
68,2024-01-18T16:55:41.690000+02:00,608,824
69,2024-01-18T16:55:41.705000+02:00,614,824
70,2024-01-18T16:55:41.721000+02:00,620,824
71,2024-01-18T16:55:41.739000+02:00,626,824
72,2024-01-18T16:55:41.754000+02:00,632,824
73,2024-01-18T16:55:41.770000+02:00,638,824
74,2024-01-18T16:55:41.785000+02:00,644,824
75,2024-01-18T16:55:41.801000+02:00,650,824
76,2024-01-18T16:55:41.818000+02:00,650,824
77,2024-01-18T16:55:41.834000+02:00,656,824
78,2024-01-18T16:55:41.849000+02:00,662,824
79,2024-01-18T16:55:41.865000+02:00,668,824
80,2024-01-18T16:55:41.881000+02:00,674,824
81,2024-01-18T16:55:41.898000+02:00,680,824
82,2024-01-18T16:55:41.914000+02:00,686,824
83,2024-01-18T16:55:41.930000+02:00,692,824
84,2024-01-18T16:55:41.946000+02:00,698,824
85,2024-01-18T16:55:41.962000+02:00,704,824
86,2024-01-18T16:55:41.977000+02:00,710,824
87,2024-01-18T16:55:41.994000+02:00,716,824
88,2024-01-18T16:55:42.010000+02:00,722,824
89,2024-01-18T16:55:42.025000+02:00,728,824
90,2024-01-18T16:55:42.042000+02:00,734,824
91,2024-01-18T16:55:42.057000+02:00,740,824
92,2024-01-18T16:55:42.073000+02:00,746,824
93,2024-01-18T16:55:42.089000+02:00,752,824
94,2024-01-18T16:55:42.106000+02:00,758,824
95,2024-01-18T16:55:42.122000+02:00,764,824
96,2024-01-18T16:55:42.138000+02:00,770,824
97,2024-01-18T16:55:42.153000+02:00,776,824
98,2024-01-18T16:55:42.170000+02:00,782,824
99,2024-01-18T16:55:42.186000+02:00,788,824
100,2024-01-18T16:55:42.201000+02:00,794,824
101,2024-01-18T16:55:42.218000+02:00,800,824
102,2024-01-18T16:55:42.234000+02:00,800,824
103,2024-01-18T16:55:42.250000+02:00,806,824
104,2024-01-18T16:55:42.266000+02:00,812,824
105,2024-01-18T16:55:42.282000+02:00,818,824
106,2024-01-18T16:55:42.298000+02:00,824,824
107,2024-01-18T16:55:42.314000+02:00,830,824
108,2024-01-18T16:55:42.330000+02:00,836,824
109,2024-01-18T16:55:42.346000+02:00,842,824
110,2024-01-18T16:55:42.362000+02:00,848,824
111,2024-01-18T16:55:42.378000+02:00,854,824
112,2024-01-18T16:55:42.394000+02:00,860,824
113,2024-01-18T16:55:42.410000+02:00,866,824
114,2024-01-18T16:55:42.426000+02:00,872,824
115,2024-01-18T16:55:42.441000+02:00,878,824
116,2024-01-18T16:55:42.458000+02:00,884,824
117,2024-01-18T16:55:42.473000+02:00,890,824
118,2024-01-18T16:55:42.490000+02:00,896,824
119,2024-01-18T16:55:42.506000+02:00,902,824
120,2024-01-18T16:55:42.522000+02:00,908,824
121,2024-01-18T16:55:42.538000+02:00,914,824
122,2024-01-18T16:55:42.553000+02:00,920,824
123,2024-01-18T16:55:42.570000+02:00,926,824
124,2024-01-18T16:55:42.586000+02:00,932,824
125,2024-01-18T16:55:42.602000+02:00,938,824
126,2024-01-18T16:55:42.617000+02:00,938,824
127,2024-01-18T16:55:42.634000+02:00,944,824
128,2024-01-18T16:55:42.650000+02:00,950,824
129,2024-01-18T16:55:42.665000+02:00,956,824
130,2024-01-18T16:55:42.682000+02:00,962,824
131,2024-01-18T16:55:42.698000+02:00,968,824
132,2024-01-18T16:55:42.714000+02:00,974,824
133,2024-01-18T16:55:42.729000+02:00,980,824
134,2024-01-18T16:55:42.745000+02:00,986,824
135,2024-01-18T16:55:42.762000+02:00,992,824
136,2024-01-18T16:55:42.778000+02:00,998,824
137,2024-01-18T16:55:42.793000+02:00,1004,824
138,2024-01-18T16:55:42.810000+02:00,1010,824
139,2024-01-18T16:55:42.826000+02:00,1016,824
0,2024-01-18T16:56:04.194000+02:00,212,824
1,2024-01-18T16:56:04.210000+02:00,218,824
2,2024-01-18T16:56:04.226000+02:00,218,824
3,2024-01-18T16:56:04.242000+02:00,224,824
4,2024-01-18T16:56:04.258000+02:00,230,824
5,2024-01-18T16:56:04.274000+02:00,236,824
6,2024-01-18T16:56:04.290000+02:00,242,824
7,2024-01-18T16:56:04.306000+02:00,248,824
8,2024-01-18T16:56:04.322000+02:00,254,824
9,2024-01-18T16:56:04.338000+02:00,260,824
10,2024-01-18T16:56:04.354000+02:00,266,824
11,2024-01-18T16:56:04.370000+02:00,272,824
12,2024-01-18T16:56:04.386000+02:00,278,824
13,2024-01-18T16:56:04.402000+02:00,284,824
14,2024-01-18T16:56:04.418000+02:00,290,824
15,2024-01-18T16:56:04.434000+02:00,296,824
16,2024-01-18T16:56:04.450000+02:00,302,824
17,2024-01-18T16:56:04.466000+02:00,308,824
18,2024-01-18T16:56:04.482000+02:00,314,824
19,2024-01-18T16:56:04.498000+02:00,320,824
20,2024-01-18T16:56:04.514000+02:00,326,824
21,2024-01-18T16:56:04.530000+02:00,332,824
22,2024-01-18T16:56:04.546000+02:00,338,824
23,2024-01-18T16:56:04.562000+02:00,344,824
24,2024-01-18T16:56:04.578000+02:00,350,824
25,2024-01-18T16:56:04.594000+02:00,356,824
26,2024-01-18T16:56:04.610000+02:00,362,824
27,2024-01-18T16:56:04.626000+02:00,362,824
28,2024-01-18T16:56:04.642000+02:00,368,824
29,2024-01-18T16:56:04.658000+02:00,374,824
30,2024-01-18T16:56:04.674000+02:00,380,824
31,2024-01-18T16:56:04.690000+02:00,386,824
32,2024-01-18T16:56:04.706000+02:00,392,824
33,2024-01-18T16:56:04.722000+02:00,398,824
34,2024-01-18T16:56:04.738000+02:00,404,824
35,2024-01-18T16:56:04.754000+02:00,410,824
36,2024-01-18T16:56:04.770000+02:00,416,824
37,2024-01-18T16:56:04.786000+02:00,422,824
38,2024-01-18T16:56:04.802000+02:00,428,824
39,2024-01-18T16:56:04.818000+02:00,434,824
40,2024-01-18T16:56:04.834000+02:00,440,824
41,2024-01-18T16:56:04.850000+02:00,446,824
42,2024-01-18T16:56:04.867000+02:00,452,824
43,2024-01-18T16:56:04.882000+02:00,458,824
44,2024-01-18T16:56:04.899000+02:00,464,824
45,2024-01-18T16:56:04.914000+02:00,470,824
46,2024-01-18T16:56:04.931000+02:00,476,824
47,2024-01-18T16:56:04.946000+02:00,482,824
48,2024-01-18T16:56:04.962000+02:00,488,824
49,2024-01-18T16:56:04.978000+02:00,494,824
50,2024-01-18T16:56:04.994000+02:00,500,824
51,2024-01-18T16:56:05.010000+02:00,506,824
52,2024-01-18T16:56:05.026000+02:00,506,824
53,2024-01-18T16:56:05.042000+02:00,512,824
54,2024-01-18T16:56:05.058000+02:00,518,824
55,2024-01-18T16:56:05.074000+02:00,524,824
56,2024-01-18T16:56:05.090000+02:00,530,824
57,2024-01-18T16:56:05.106000+02:00,536,824
58,2024-01-18T16:56:05.122000+02:00,542,824
59,2024-01-18T16:56:05.138000+02:00,548,824
60,2024-01-18T16:56:05.154000+02:00,554,824
61,2024-01-18T16:56:05.170000+02:00,560,824
62,2024-01-18T16:56:05.186000+02:00,566,824
63,2024-01-18T16:56:05.202000+02:00,572,824
64,2024-01-18T16:56:05.218000+02:00,578,824
65,2024-01-18T16:56:05.234000+02:00,584,824
66,2024-01-18T16:56:05.251000+02:00,590,824
67,2024-01-18T16:56:05.267000+02:00,596,824
68,2024-01-18T16:56:05.282000+02:00,602,824
69,2024-01-18T16:56:05.298000+02:00,608,824
70,2024-01-18T16:56:05.314000+02:00,614,824
71,2024-01-18T16:56:05.330000+02:00,620,824
72,2024-01-18T16:56:05.346000+02:00,626,824
73,2024-01-18T16:56:05.362000+02:00,632,824
74,2024-01-18T16:56:05.378000+02:00,638,824
75,2024-01-18T16:56:05.394000+02:00,644,824
76,2024-01-18T16:56:05.410000+02:00,650,824
77,2024-01-18T16:56:05.426000+02:00,656,824
78,2024-01-18T16:56:05.442000+02:00,656,824
79,2024-01-18T16:56:05.460000+02:00,662,824
80,2024-01-18T16:56:05.474000+02:00,668,824
81,2024-01-18T16:56:05.490000+02:00,674,824
82,2024-01-18T16:56:05.506000+02:00,680,824
83,2024-01-18T16:56:05.522000+02:00,686,824
84,2024-01-18T16:56:05.538000+02:00,692,824
85,2024-01-18T16:56:05.554000+02:00,698,824
86,2024-01-18T16:56:05.570000+02:00,704,824
87,2024-01-18T16:56:05.586000+02:00,710,824
88,2024-01-18T16:56:05.602000+02:00,716,824
89,2024-01-18T16:56:05.618000+02:00,722,824
90,2024-01-18T16:56:05.634000+02:00,728,824
91,2024-01-18T16:56:05.650000+02:00,734,824
92,2024-01-18T16:56:05.667000+02:00,740,824
93,2024-01-18T16:56:05.682000+02:00,746,824
94,2024-01-18T16:56:05.698000+02:00,752,824
95,2024-01-18T16:56:05.714000+02:00,758,824
96,2024-01-18T16:56:05.730000+02:00,764,824
97,2024-01-18T16:56:05.746000+02:00,770,824
98,2024-01-18T16:56:05.762000+02:00,776,824
99,2024-01-18T16:56:05.778000+02:00,782,824
100,2024-01-18T16:56:05.794000+02:00,788,824
101,2024-01-18T16:56:05.810000+02:00,794,824
102,2024-01-18T16:56:05.826000+02:00,800,824
103,2024-01-18T16:56:05.842000+02:00,800,824
104,2024-01-18T16:56:05.858000+02:00,806,824
105,2024-01-18T16:56:05.874000+02:00,812,824
106,2024-01-18T16:56:05.890000+02:00,818,824
107,2024-01-18T16:56:05.906000+02:00,824,824
108,2024-01-18T16:56:05.922000+02:00,830,824
109,2024-01-18T16:56:05.938000+02:00,836,824
110,2024-01-18T16:56:05.954000+02:00,842,824
111,2024-01-18T16:56:05.970000+02:00,848,824
112,2024-01-18T16:56:05.986000+02:00,854,824
113,2024-01-18T16:56:06.002000+02:00,860,824
114,2024-01-18T16:56:06.018000+02:00,866,824
115,2024-01-18T16:56:06.034000+02:00,872,824
116,2024-01-18T16:56:06.050000+02:00,878,824
117,2024-01-18T16:56:06.066000+02:00,884,824
118,2024-01-18T16:56:06.082000+02:00,890,824
119,2024-01-18T16:56:06.098000+02:00,896,824
120,2024-01-18T16:56:06.114000+02:00,902,824
121,2024-01-18T16:56:06.130000+02:00,908,824
122,2024-01-18T16:56:06.146000+02:00,914,824
123,2024-01-18T16:56:06.162000+02:00,920,824
124,2024-01-18T16:56:06.178000+02:00,926,824
125,2024-01-18T16:56:06.194000+02:00,932,824
126,2024-01-18T16:56:06.210000+02:00,938,824
127,2024-01-18T16:56:06.226000+02:00,944,824
128,2024-01-18T16:56:06.242000+02:00,944,824
129,2024-01-18T16:56:06.258000+02:00,950,824
130,2024-01-18T16:56:06.274000+02:00,956,824
131,2024-01-18T16:56:06.290000+02:00,962,824
132,2024-01-18T16:56:06.306000+02:00,968,824
133,2024-01-18T16:56:06.322000+02:00,974,824
134,2024-01-18T16:56:06.338000+02:00,980,824
135,2024-01-18T16:56:06.354000+02:00,986,824
136,2024-01-18T16:56:06.370000+02:00,992,824
137,2024-01-18T16:56:06.386000+02:00,998,824
138,2024-01-18T16:56:06.402000+02:00,1004,824
139,2024-01-18T16:56:06.419000+02:00,1004,824
140,2024-01-18T16:56:06.434000+02:00,1004,824
0,2024-01-18T16:56:27.770000+02:00,1068,824
1,2024-01-18T16:56:27.786000+02:00,1062,824
2,2024-01-18T16:56:27.802000+02:00,1062,824
3,2024-01-18T16:56:27.818000+02:00,1056,824
4,2024-01-18T16:56:27.835000+02:00,1050,824
5,2024-01-18T16:56:27.850000+02:00,1044,824
6,2024-01-18T16:56:27.866000+02:00,1038,824
7,2024-01-18T16:56:27.882000+02:00,1032,824
8,2024-01-18T16:56:27.898000+02:00,1026,824
9,2024-01-18T16:56:27.914000+02:00,1020,824
10,2024-01-18T16:56:27.930000+02:00,1014,824
11,2024-01-18T16:56:27.946000+02:00,1008,824
12,2024-01-18T16:56:27.962000+02:00,1002,824
13,2024-01-18T16:56:27.978000+02:00,996,824
14,2024-01-18T16:56:27.994000+02:00,990,824
15,2024-01-18T16:56:28.010000+02:00,984,824
16,2024-01-18T16:56:28.026000+02:00,978,824
17,2024-01-18T16:56:28.042000+02:00,972,824
18,2024-01-18T16:56:28.058000+02:00,966,824
19,2024-01-18T16:56:28.074000+02:00,960,824
20,2024-01-18T16:56:28.090000+02:00,954,824
21,2024-01-18T16:56:28.106000+02:00,948,824
22,2024-01-18T16:56:28.122000+02:00,942,824
23,2024-01-18T16:56:28.138000+02:00,936,824
24,2024-01-18T16:56:28.154000+02:00,930,824
25,2024-01-18T16:56:28.170000+02:00,924,824
26,2024-01-18T16:56:28.186000+02:00,918,824
27,2024-01-18T16:56:28.202000+02:00,912,824
28,2024-01-18T16:56:28.218000+02:00,912,824
29,2024-01-18T16:56:28.234000+02:00,906,824
30,2024-01-18T16:56:28.250000+02:00,900,824
31,2024-01-18T16:56:28.266000+02:00,894,824
32,2024-01-18T16:56:28.282000+02:00,888,824
33,2024-01-18T16:56:28.298000+02:00,882,824
34,2024-01-18T16:56:28.314000+02:00,876,824
35,2024-01-18T16:56:28.330000+02:00,870,824
36,2024-01-18T16:56:28.346000+02:00,864,824
37,2024-01-18T16:56:28.362000+02:00,858,824
38,2024-01-18T16:56:28.378000+02:00,852,824
39,2024-01-18T16:56:28.394000+02:00,846,824
40,2024-01-18T16:56:28.410000+02:00,840,824
41,2024-01-18T16:56:28.426000+02:00,834,824
42,2024-01-18T16:56:28.442000+02:00,828,824
43,2024-01-18T16:56:28.458000+02:00,822,824
44,2024-01-18T16:56:28.474000+02:00,816,824
45,2024-01-18T16:56:28.490000+02:00,810,824
46,2024-01-18T16:56:28.506000+02:00,804,824
47,2024-01-18T16:56:28.522000+02:00,798,824
48,2024-01-18T16:56:28.538000+02:00,792,824
49,2024-01-18T16:56:28.554000+02:00,786,824
50,2024-01-18T16:56:28.570000+02:00,780,824
51,2024-01-18T16:56:28.586000+02:00,774,824
52,2024-01-18T16:56:28.602000+02:00,768,824
53,2024-01-18T16:56:28.618000+02:00,768,824
54,2024-01-18T16:56:28.634000+02:00,762,824
55,2024-01-18T16:56:28.650000+02:00,756,824
56,2024-01-18T16:56:28.666000+02:00,750,824
57,2024-01-18T16:56:28.682000+02:00,744,824
58,2024-01-18T16:56:28.698000+02:00,738,824
59,2024-01-18T16:56:28.714000+02:00,732,824
60,2024-01-18T16:56:28.733000+02:00,726,824
61,2024-01-18T16:56:28.746000+02:00,720,824
62,2024-01-18T16:56:28.762000+02:00,714,824
63,2024-01-18T16:56:28.778000+02:00,708,824
64,2024-01-18T16:56:28.794000+02:00,702,824
65,2024-01-18T16:56:28.810000+02:00,696,824
66,2024-01-18T16:56:28.826000+02:00,690,824
67,2024-01-18T16:56:28.842000+02:00,684,824
68,2024-01-18T16:56:28.858000+02:00,678,824
69,2024-01-18T16:56:28.874000+02:00,672,824
70,2024-01-18T16:56:28.890000+02:00,666,824
71,2024-01-18T16:56:28.906000+02:00,660,824
72,2024-01-18T16:56:28.922000+02:00,654,824
73,2024-01-18T16:56:28.938000+02:00,648,824
74,2024-01-18T16:56:28.954000+02:00,642,824
75,2024-01-18T16:56:28.970000+02:00,636,824
76,2024-01-18T16:56:28.986000+02:00,630,824
77,2024-01-18T16:56:29.002000+02:00,624,824
78,2024-01-18T16:56:29.018000+02:00,624,824
79,2024-01-18T16:56:29.034000+02:00,618,824
80,2024-01-18T16:56:29.050000+02:00,612,824
81,2024-01-18T16:56:29.066000+02:00,606,824
82,2024-01-18T16:56:29.082000+02:00,600,824
83,2024-01-18T16:56:29.098000+02:00,594,824
84,2024-01-18T16:56:29.114000+02:00,588,824
85,2024-01-18T16:56:29.130000+02:00,582,824
86,2024-01-18T16:56:29.146000+02:00,576,824
87,2024-01-18T16:56:29.162000+02:00,570,824
88,2024-01-18T16:56:29.178000+02:00,564,824
89,2024-01-18T16:56:29.194000+02:00,558,824
90,2024-01-18T16:56:29.210000+02:00,552,824
91,2024-01-18T16:56:29.226000+02:00,546,824
92,2024-01-18T16:56:29.242000+02:00,540,824
93,2024-01-18T16:56:29.258000+02:00,534,824
94,2024-01-18T16:56:29.274000+02:00,528,824
95,2024-01-18T16:56:29.290000+02:00,522,824
96,2024-01-18T16:56:29.306000+02:00,516,824
97,2024-01-18T16:56:29.322000+02:00,510,824
98,2024-01-18T16:56:29.338000+02:00,504,824
99,2024-01-18T16:56:29.354000+02:00,498,824
100,2024-01-18T16:56:29.370000+02:00,492,824
101,2024-01-18T16:56:29.386000+02:00,486,824
102,2024-01-18T16:56:29.402000+02:00,480,824
103,2024-01-18T16:56:29.418000+02:00,480,824
104,2024-01-18T16:56:29.434000+02:00,474,824
105,2024-01-18T16:56:29.450000+02:00,468,824
106,2024-01-18T16:56:29.466000+02:00,462,824
107,2024-01-18T16:56:29.482000+02:00,456,824
108,2024-01-18T16:56:29.498000+02:00,450,824
109,2024-01-18T16:56:29.514000+02:00,444,824
110,2024-01-18T16:56:29.530000+02:00,438,824
111,2024-01-18T16:56:29.546000+02:00,432,824
112,2024-01-18T16:56:29.562000+02:00,426,824
113,2024-01-18T16:56:29.578000+02:00,420,824
114,2024-01-18T16:56:29.594000+02:00,414,824
115,2024-01-18T16:56:29.610000+02:00,408,824
116,2024-01-18T16:56:29.626000+02:00,402,824
117,2024-01-18T16:56:29.642000+02:00,396,824
118,2024-01-18T16:56:29.658000+02:00,390,824
119,2024-01-18T16:56:29.674000+02:00,384,824
120,2024-01-18T16:56:29.690000+02:00,378,824
121,2024-01-18T16:56:29.706000+02:00,372,824
122,2024-01-18T16:56:29.722000+02:00,366,824
123,2024-01-18T16:56:29.738000+02:00,360,824
124,2024-01-18T16:56:29.754000+02:00,354,824
125,2024-01-18T16:56:29.770000+02:00,348,824
126,2024-01-18T16:56:29.786000+02:00,342,824
127,2024-01-18T16:56:29.802000+02:00,336,824
128,2024-01-18T16:56:29.818000+02:00,336,824
129,2024-01-18T16:56:29.834000+02:00,330,824
130,2024-01-18T16:56:29.850000+02:00,324,824
131,2024-01-18T16:56:29.866000+02:00,318,824
132,2024-01-18T16:56:29.882000+02:00,312,824
133,2024-01-18T16:56:29.898000+02:00,306,824
134,2024-01-18T16:56:29.914000+02:00,300,824
135,2024-01-18T16:56:29.930000+02:00,294,824
136,2024-01-18T16:56:29.946000+02:00,288,824
137,2024-01-18T16:56:29.962000+02:00,282,824
138,2024-01-18T16:56:29.978000+02:00,276,824
139,2024-01-18T16:56:29.994000+02:00,270,824
140,2024-01-18T16:56:30.010000+02:00,264,824
0,2024-01-18T16:56:51.350000+02:00,1068,824
1,2024-01-18T16:56:51.366000+02:00,1062,824
2,2024-01-18T16:56:51.382000+02:00,1056,824
3,2024-01-18T16:56:51.398000+02:00,1050,824
4,2024-01-18T16:56:51.414000+02:00,1044,824
5,2024-01-18T16:56:51.430000+02:00,1038,824
6,2024-01-18T16:56:51.446000+02:00,1032,824
7,2024-01-18T16:56:51.462000+02:00,1026,824
8,2024-01-18T16:56:51.478000+02:00,1020,824
9,2024-01-18T16:56:51.494000+02:00,1020,824
10,2024-01-18T16:56:51.510000+02:00,1014,824
11,2024-01-18T16:56:51.526000+02:00,1008,824
12,2024-01-18T16:56:51.542000+02:00,1002,824
13,2024-01-18T16:56:51.558000+02:00,996,824
14,2024-01-18T16:56:51.574000+02:00,990,824
15,2024-01-18T16:56:51.590000+02:00,984,824
16,2024-01-18T16:56:51.606000+02:00,978,824
17,2024-01-18T16:56:51.622000+02:00,972,824
18,2024-01-18T16:56:51.638000+02:00,966,824
19,2024-01-18T16:56:51.654000+02:00,960,824
20,2024-01-18T16:56:51.670000+02:00,954,824
21,2024-01-18T16:56:51.686000+02:00,948,824
22,2024-01-18T16:56:51.702000+02:00,942,824
23,2024-01-18T16:56:51.718000+02:00,936,824
24,2024-01-18T16:56:51.734000+02:00,930,824
25,2024-01-18T16:56:51.750000+02:00,924,824
26,2024-01-18T16:56:51.766000+02:00,918,824
27,2024-01-18T16:56:51.782000+02:00,912,824
28,2024-01-18T16:56:51.798000+02:00,906,824
29,2024-01-18T16:56:51.814000+02:00,900,824
30,2024-01-18T16:56:51.830000+02:00,894,824
31,2024-01-18T16:56:51.846000+02:00,888,824
32,2024-01-18T16:56:51.862000+02:00,882,824
33,2024-01-18T16:56:51.878000+02:00,876,824
34,2024-01-18T16:56:51.894000+02:00,876,824
35,2024-01-18T16:56:51.910000+02:00,870,824
36,2024-01-18T16:56:51.926000+02:00,864,824
37,2024-01-18T16:56:51.942000+02:00,858,824
38,2024-01-18T16:56:51.958000+02:00,852,824
39,2024-01-18T16:56:51.974000+02:00,846,824
40,2024-01-18T16:56:51.990000+02:00,840,824
41,2024-01-18T16:56:52.006000+02:00,834,824
42,2024-01-18T16:56:52.022000+02:00,828,824
43,2024-01-18T16:56:52.038000+02:00,822,824
44,2024-01-18T16:56:52.054000+02:00,816,824
45,2024-01-18T16:56:52.070000+02:00,810,824
46,2024-01-18T16:56:52.086000+02:00,804,824
47,2024-01-18T16:56:52.102000+02:00,798,824
48,2024-01-18T16:56:52.118000+02:00,792,824
49,2024-01-18T16:56:52.134000+02:00,786,824
50,2024-01-18T16:56:52.150000+02:00,780,824
51,2024-01-18T16:56:52.166000+02:00,774,824
52,2024-01-18T16:56:52.182000+02:00,768,824
53,2024-01-18T16:56:52.198000+02:00,762,824
54,2024-01-18T16:56:52.214000+02:00,756,824
55,2024-01-18T16:56:52.230000+02:00,750,824
56,2024-01-18T16:56:52.246000+02:00,744,824
57,2024-01-18T16:56:52.262000+02:00,738,824
58,2024-01-18T16:56:52.278000+02:00,732,824
59,2024-01-18T16:56:52.294000+02:00,732,824
60,2024-01-18T16:56:52.310000+02:00,726,824
61,2024-01-18T16:56:52.326000+02:00,720,824
62,2024-01-18T16:56:52.342000+02:00,714,824
63,2024-01-18T16:56:52.358000+02:00,708,824
64,2024-01-18T16:56:52.374000+02:00,702,824
65,2024-01-18T16:56:52.390000+02:00,696,824
66,2024-01-18T16:56:52.406000+02:00,690,824
67,2024-01-18T16:56:52.422000+02:00,684,824
68,2024-01-18T16:56:52.438000+02:00,678,824
69,2024-01-18T16:56:52.454000+02:00,672,824
70,2024-01-18T16:56:52.470000+02:00,666,824
71,2024-01-18T16:56:52.486000+02:00,660,824
72,2024-01-18T16:56:52.502000+02:00,654,824
73,2024-01-18T16:56:52.518000+02:00,648,824
74,2024-01-18T16:56:52.534000+02:00,642,824
75,2024-01-18T16:56:52.550000+02:00,636,824
76,2024-01-18T16:56:52.566000+02:00,630,824
77,2024-01-18T16:56:52.582000+02:00,624,824
